"scientific_name","timePeriod","n_grids"
"Pomatorhinus ferruginosus","2021",12
"Pomatorhinus ferruginosus","2022",10
"Pomatorhinus ferruginosus","pre2000",2
"Pomatorhinus horsfieldii","2000-2006",58
"Pomatorhinus horsfieldii","2007-2010",51
"Pomatorhinus horsfieldii","2011-2012",45
"Pomatorhinus horsfieldii","2013",19
"Pomatorhinus horsfieldii","2014",74
"Pomatorhinus horsfieldii","2015",83
"Pomatorhinus horsfieldii","2016",103
"Pomatorhinus horsfieldii","2017",139
"Pomatorhinus horsfieldii","2018",148
"Pomatorhinus horsfieldii","2019",166
"Pomatorhinus horsfieldii","2020",171
"Pomatorhinus horsfieldii","2021",189
"Pomatorhinus horsfieldii","2022",185
"Pomatorhinus horsfieldii","pre2000",55
"Pomatorhinus ochraceiceps","2007-2010",1
"Pomatorhinus ochraceiceps","2011-2012",3
"Pomatorhinus ochraceiceps","2013",2
"Pomatorhinus ochraceiceps","2014",2
"Pomatorhinus ochraceiceps","2015",7
"Pomatorhinus ochraceiceps","2016",4
"Pomatorhinus ochraceiceps","2017",10
"Pomatorhinus ochraceiceps","2018",14
"Pomatorhinus ochraceiceps","2019",6
"Pomatorhinus ochraceiceps","2020",4
"Pomatorhinus ochraceiceps","2021",9
"Pomatorhinus ochraceiceps","2022",9
"Pomatorhinus ruficollis","2000-2006",6
"Pomatorhinus ruficollis","2007-2010",11
"Pomatorhinus ruficollis","2011-2012",11
"Pomatorhinus ruficollis","2013",10
"Pomatorhinus ruficollis","2014",17
"Pomatorhinus ruficollis","2015",24
"Pomatorhinus ruficollis","2016",21
"Pomatorhinus ruficollis","2017",23
"Pomatorhinus ruficollis","2018",34
"Pomatorhinus ruficollis","2019",31
"Pomatorhinus ruficollis","2020",22
"Pomatorhinus ruficollis","2021",39
"Pomatorhinus ruficollis","2022",40
"Pomatorhinus ruficollis","pre2000",7
"Pomatorhinus schisticeps","2000-2006",11
"Pomatorhinus schisticeps","2007-2010",11
"Pomatorhinus schisticeps","2011-2012",11
"Pomatorhinus schisticeps","2013",6
"Pomatorhinus schisticeps","2014",23
"Pomatorhinus schisticeps","2015",29
"Pomatorhinus schisticeps","2016",31
"Pomatorhinus schisticeps","2017",34
"Pomatorhinus schisticeps","2018",38
"Pomatorhinus schisticeps","2019",37
"Pomatorhinus schisticeps","2020",27
"Pomatorhinus schisticeps","2021",65
"Pomatorhinus schisticeps","2022",65
"Pomatorhinus schisticeps","pre2000",5
"Pomatorhinus superciliaris","2000-2006",3
"Pomatorhinus superciliaris","2007-2010",4
"Pomatorhinus superciliaris","2011-2012",5
"Pomatorhinus superciliaris","2013",4
"Pomatorhinus superciliaris","2014",6
"Pomatorhinus superciliaris","2015",6
"Pomatorhinus superciliaris","2016",10
"Pomatorhinus superciliaris","2017",10
"Pomatorhinus superciliaris","2018",15
"Pomatorhinus superciliaris","2019",16
"Pomatorhinus superciliaris","2020",9
"Pomatorhinus superciliaris","2021",17
"Pomatorhinus superciliaris","2022",19
"Pomatorhinus superciliaris","pre2000",4
"Porphyrio poliocephalus","2000-2006",95
"Porphyrio poliocephalus","2007-2010",108
"Porphyrio poliocephalus","2011-2012",126
"Porphyrio poliocephalus","2013",120
"Porphyrio poliocephalus","2014",244
"Porphyrio poliocephalus","2015",309
"Porphyrio poliocephalus","2016",369
"Porphyrio poliocephalus","2017",451
"Porphyrio poliocephalus","2018",489
"Porphyrio poliocephalus","2019",585
"Porphyrio poliocephalus","2020",636
"Porphyrio poliocephalus","2021",787
"Porphyrio poliocephalus","2022",665
"Porphyrio poliocephalus","pre2000",131
"Porzana porzana","2011-2012",3
"Porzana porzana","2014",2
"Porzana porzana","2015",3
"Porzana porzana","2016",2
"Porzana porzana","2017",2
"Porzana porzana","2018",9
"Porzana porzana","2019",6
"Porzana porzana","2020",13
"Porzana porzana","2021",16
"Porzana porzana","2022",5
"Porzana porzana","pre2000",1
"Prinia atrogularis","2000-2006",7
"Prinia atrogularis","2007-2010",10
"Prinia atrogularis","2011-2012",4
"Prinia atrogularis","2013",11
"Prinia atrogularis","2014",13
"Prinia atrogularis","2015",21
"Prinia atrogularis","2016",19
"Prinia atrogularis","2017",19
"Prinia atrogularis","2018",30
"Prinia atrogularis","2019",30
"Prinia atrogularis","2020",12
"Prinia atrogularis","2021",22
"Prinia atrogularis","2022",33
"Prinia atrogularis","pre2000",8
"Prinia buchanani","2000-2006",21
"Prinia buchanani","2007-2010",22
"Prinia buchanani","2011-2012",20
"Prinia buchanani","2013",17
"Prinia buchanani","2014",29
"Prinia buchanani","2015",44
"Prinia buchanani","2016",54
"Prinia buchanani","2017",64
"Prinia buchanani","2018",73
"Prinia buchanani","2019",87
"Prinia buchanani","2020",110
"Prinia buchanani","2021",128
"Prinia buchanani","2022",75
"Prinia buchanani","pre2000",28
"Prinia cinereocapilla","2011-2012",1
"Prinia cinereocapilla","2013",1
"Prinia cinereocapilla","2014",1
"Prinia cinereocapilla","2015",2
"Prinia cinereocapilla","2016",1
"Prinia cinereocapilla","2017",2
"Prinia cinereocapilla","2018",2
"Prinia cinereocapilla","2019",2
"Prinia cinereocapilla","2020",2
"Prinia cinereocapilla","2021",1
"Prinia cinereocapilla","2022",1
"Prinia crinigera","2000-2006",9
"Prinia crinigera","2007-2010",15
"Prinia crinigera","2011-2012",8
"Prinia crinigera","2013",9
"Prinia crinigera","2014",24
"Prinia crinigera","2015",34
"Prinia crinigera","2016",48
"Prinia crinigera","2017",59
"Prinia crinigera","2018",63
"Prinia crinigera","2019",77
"Prinia crinigera","2020",60
"Prinia crinigera","2021",86
"Prinia crinigera","2022",90
"Prinia crinigera","pre2000",20
"Prinia flaviventris","2000-2006",8
"Prinia flaviventris","2007-2010",7
"Prinia flaviventris","2011-2012",16
"Prinia flaviventris","2013",10
"Prinia flaviventris","2014",19
"Prinia flaviventris","2015",29
"Prinia flaviventris","2016",36
"Prinia flaviventris","2017",41
"Prinia flaviventris","2018",43
"Prinia flaviventris","2019",66
"Prinia flaviventris","2020",66
"Prinia flaviventris","2021",71
"Prinia flaviventris","2022",57
"Prinia flaviventris","pre2000",8
"Prinia hodgsonii","2000-2006",90
"Prinia hodgsonii","2007-2010",98
"Prinia hodgsonii","2011-2012",78
"Prinia hodgsonii","2013",77
"Prinia hodgsonii","2014",157
"Prinia hodgsonii","2015",241
"Prinia hodgsonii","2016",303
"Prinia hodgsonii","2017",448
"Prinia hodgsonii","2018",480
"Prinia hodgsonii","2019",526
"Prinia hodgsonii","2020",566
"Prinia hodgsonii","2021",703
"Prinia hodgsonii","2022",642
"Prinia hodgsonii","pre2000",104
"Prinia inornata","2000-2006",104
"Prinia inornata","2007-2010",151
"Prinia inornata","2011-2012",158
"Prinia inornata","2013",146
"Prinia inornata","2014",356
"Prinia inornata","2015",483
"Prinia inornata","2016",614
"Prinia inornata","2017",806
"Prinia inornata","2018",935
"Prinia inornata","2019",1091
"Prinia inornata","2020",1174
"Prinia inornata","2021",1335
"Prinia inornata","2022",1098
"Prinia inornata","pre2000",171
"Prinia rufescens","2000-2006",4
"Prinia rufescens","2007-2010",3
"Prinia rufescens","2011-2012",1
"Prinia rufescens","2013",3
"Prinia rufescens","2014",8
"Prinia rufescens","2015",12
"Prinia rufescens","2016",8
"Prinia rufescens","2017",17
"Prinia rufescens","2018",21
"Prinia rufescens","2019",29
"Prinia rufescens","2020",18
"Prinia rufescens","2021",33
"Prinia rufescens","2022",38
"Prinia rufescens","pre2000",6
"Prinia socialis","2000-2006",119
"Prinia socialis","2007-2010",155
"Prinia socialis","2011-2012",163
"Prinia socialis","2013",172
"Prinia socialis","2014",402
"Prinia socialis","2015",553
"Prinia socialis","2016",696
"Prinia socialis","2017",917
"Prinia socialis","2018",1067
"Prinia socialis","2019",1252
"Prinia socialis","2020",1266
"Prinia socialis","2021",1493
"Prinia socialis","2022",1312
"Prinia socialis","pre2000",157
"Prinia superciliaris","2011-2012",1
"Prinia superciliaris","2015",1
"Prinia superciliaris","2017",1
"Prinia superciliaris","2022",6
"Prinia sylvatica","2000-2006",32
"Prinia sylvatica","2007-2010",45
"Prinia sylvatica","2011-2012",38
"Prinia sylvatica","2013",31
"Prinia sylvatica","2014",93
"Prinia sylvatica","2015",130
"Prinia sylvatica","2016",158
"Prinia sylvatica","2017",236
"Prinia sylvatica","2018",270
"Prinia sylvatica","2019",286
"Prinia sylvatica","2020",310
"Prinia sylvatica","2021",451
"Prinia sylvatica","2022",312
"Prinia sylvatica","pre2000",49
"Procarduelis nipalensis","2000-2006",7
"Procarduelis nipalensis","2007-2010",11
"Procarduelis nipalensis","2011-2012",6
"Procarduelis nipalensis","2013",8
"Procarduelis nipalensis","2014",15
"Procarduelis nipalensis","2015",30
"Procarduelis nipalensis","2016",21
"Procarduelis nipalensis","2017",35
"Procarduelis nipalensis","2018",32
"Procarduelis nipalensis","2019",38
"Procarduelis nipalensis","2020",22
"Procarduelis nipalensis","2021",39
"Procarduelis nipalensis","2022",33
"Procarduelis nipalensis","pre2000",11
"Prunella atrogularis","2000-2006",4
"Prunella atrogularis","2007-2010",3
"Prunella atrogularis","2011-2012",3
"Prunella atrogularis","2013",2
"Prunella atrogularis","2014",2
"Prunella atrogularis","2015",7
"Prunella atrogularis","2016",15
"Prunella atrogularis","2017",24
"Prunella atrogularis","2018",23
"Prunella atrogularis","2019",39
"Prunella atrogularis","2020",40
"Prunella atrogularis","2021",48
"Prunella atrogularis","2022",39
"Prunella atrogularis","pre2000",8
"Prunella collaris","2000-2006",6
"Prunella collaris","2007-2010",9
"Prunella collaris","2011-2012",10
"Prunella collaris","2013",10
"Prunella collaris","2014",10
"Prunella collaris","2015",21
"Prunella collaris","2016",18
"Prunella collaris","2017",29
"Prunella collaris","2018",36
"Prunella collaris","2019",42
"Prunella collaris","2020",30
"Prunella collaris","2021",51
"Prunella collaris","2022",28
"Prunella collaris","pre2000",10
"Prunella fulvescens","2000-2006",10
"Prunella fulvescens","2007-2010",5
"Prunella fulvescens","2011-2012",14
"Prunella fulvescens","2013",6
"Prunella fulvescens","2014",6
"Prunella fulvescens","2015",6
"Prunella fulvescens","2016",8
"Prunella fulvescens","2017",8
"Prunella fulvescens","2018",17
"Prunella fulvescens","2019",23
"Prunella fulvescens","2020",20
"Prunella fulvescens","2021",38
"Prunella fulvescens","2022",17
"Prunella fulvescens","pre2000",6
"Prunella himalayana","2000-2006",3
"Prunella himalayana","2007-2010",4
"Prunella himalayana","2011-2012",4
"Prunella himalayana","2013",3
"Prunella himalayana","2014",2
"Prunella himalayana","2015",13
"Prunella himalayana","2016",4
"Prunella himalayana","2017",14
"Prunella himalayana","2018",14
"Prunella himalayana","2019",17
"Prunella himalayana","2020",24
"Prunella himalayana","2021",19
"Prunella himalayana","2022",16
"Prunella himalayana","pre2000",12
"Prunella immaculata","2000-2006",4
"Prunella immaculata","2007-2010",1
"Prunella immaculata","2011-2012",2
"Prunella immaculata","2013",3
"Prunella immaculata","2014",3
"Prunella immaculata","2015",4
"Prunella immaculata","2016",6
"Prunella immaculata","2017",6
"Prunella immaculata","2018",6
"Prunella immaculata","2019",8
"Prunella immaculata","2020",4
"Prunella immaculata","2021",16
"Prunella immaculata","2022",20
"Prunella immaculata","pre2000",3
"Prunella rubeculoides","2000-2006",16
"Prunella rubeculoides","2007-2010",10
"Prunella rubeculoides","2011-2012",25
"Prunella rubeculoides","2013",11
"Prunella rubeculoides","2014",12
"Prunella rubeculoides","2015",13
"Prunella rubeculoides","2016",18
"Prunella rubeculoides","2017",20
"Prunella rubeculoides","2018",32
"Prunella rubeculoides","2019",34
"Prunella rubeculoides","2020",32
"Prunella rubeculoides","2021",45
"Prunella rubeculoides","2022",39
"Prunella rubeculoides","pre2000",21
"Prunella strophiata","2000-2006",18
"Prunella strophiata","2007-2010",19
"Prunella strophiata","2011-2012",18
"Prunella strophiata","2013",12
"Prunella strophiata","2014",18
"Prunella strophiata","2015",36
"Prunella strophiata","2016",41
"Prunella strophiata","2017",55
"Prunella strophiata","2018",54
"Prunella strophiata","2019",76
"Prunella strophiata","2020",50
"Prunella strophiata","2021",85
"Prunella strophiata","2022",56
"Prunella strophiata","pre2000",28
"Psarisomus dalhousiae","2000-2006",7
"Psarisomus dalhousiae","2007-2010",13
"Psarisomus dalhousiae","2011-2012",8
"Psarisomus dalhousiae","2013",6
"Psarisomus dalhousiae","2014",15
"Psarisomus dalhousiae","2015",23
"Psarisomus dalhousiae","2016",24
"Psarisomus dalhousiae","2017",23
"Psarisomus dalhousiae","2018",38
"Psarisomus dalhousiae","2019",48
"Psarisomus dalhousiae","2020",25
"Psarisomus dalhousiae","2021",53
"Psarisomus dalhousiae","2022",55
"Psarisomus dalhousiae","pre2000",11
"Pseudibis papillosa","2000-2006",117
"Pseudibis papillosa","2007-2010",136
"Pseudibis papillosa","2011-2012",115
"Pseudibis papillosa","2013",111
"Pseudibis papillosa","2014",230
"Pseudibis papillosa","2015",344
"Pseudibis papillosa","2016",421
"Pseudibis papillosa","2017",548
"Pseudibis papillosa","2018",628
"Pseudibis papillosa","2019",754
"Pseudibis papillosa","2020",824
"Pseudibis papillosa","2021",894
"Pseudibis papillosa","2022",811
"Pseudibis papillosa","pre2000",154
"Pseudopodoces humilis","2007-2010",3
"Pseudopodoces humilis","2011-2012",4
"Pseudopodoces humilis","2014",2
"Pseudopodoces humilis","2015",4
"Pseudopodoces humilis","2016",4
"Pseudopodoces humilis","2017",5
"Pseudopodoces humilis","2018",6
"Pseudopodoces humilis","2019",9
"Pseudopodoces humilis","2020",4
"Pseudopodoces humilis","2021",17
"Pseudopodoces humilis","2022",12
"Psilopogon asiaticus","2000-2006",52
"Psilopogon asiaticus","2007-2010",54
"Psilopogon asiaticus","2011-2012",49
"Psilopogon asiaticus","2013",55
"Psilopogon asiaticus","2014",108
"Psilopogon asiaticus","2015",146
"Psilopogon asiaticus","2016",158
"Psilopogon asiaticus","2017",209
"Psilopogon asiaticus","2018",223
"Psilopogon asiaticus","2019",261
"Psilopogon asiaticus","2020",236
"Psilopogon asiaticus","2021",327
"Psilopogon asiaticus","2022",337
"Psilopogon asiaticus","pre2000",58
"Psilopogon duvaucelii","2000-2006",5
"Psilopogon duvaucelii","2007-2010",6
"Psilopogon duvaucelii","2011-2012",4
"Psilopogon duvaucelii","2013",3
"Psilopogon duvaucelii","2014",8
"Psilopogon duvaucelii","2015",22
"Psilopogon duvaucelii","2016",13
"Psilopogon duvaucelii","2017",23
"Psilopogon duvaucelii","2018",22
"Psilopogon duvaucelii","2019",23
"Psilopogon duvaucelii","2020",20
"Psilopogon duvaucelii","2021",53
"Psilopogon duvaucelii","2022",44
"Psilopogon duvaucelii","pre2000",10
"Psilopogon franklinii","2000-2006",8
"Psilopogon franklinii","2007-2010",8
"Psilopogon franklinii","2011-2012",9
"Psilopogon franklinii","2013",8
"Psilopogon franklinii","2014",16
"Psilopogon franklinii","2015",26
"Psilopogon franklinii","2016",23
"Psilopogon franklinii","2017",21
"Psilopogon franklinii","2018",30
"Psilopogon franklinii","2019",32
"Psilopogon franklinii","2020",15
"Psilopogon franklinii","2021",38
"Psilopogon franklinii","2022",46
"Psilopogon franklinii","pre2000",8
"Psilopogon haemacephalus","2000-2006",199
"Psilopogon haemacephalus","2007-2010",199
"Psilopogon haemacephalus","2011-2012",180
"Psilopogon haemacephalus","2013",188
"Psilopogon haemacephalus","2014",413
"Psilopogon haemacephalus","2015",561
"Psilopogon haemacephalus","2016",689
"Psilopogon haemacephalus","2017",863
"Psilopogon haemacephalus","2018",1016
"Psilopogon haemacephalus","2019",1125
"Psilopogon haemacephalus","2020",1142
"Psilopogon haemacephalus","2021",1370
"Psilopogon haemacephalus","2022",1236
"Psilopogon haemacephalus","pre2000",308
"Psilopogon lineatus","2000-2006",22
"Psilopogon lineatus","2007-2010",32
"Psilopogon lineatus","2011-2012",29
"Psilopogon lineatus","2013",30
"Psilopogon lineatus","2014",53
"Psilopogon lineatus","2015",80
"Psilopogon lineatus","2016",70
"Psilopogon lineatus","2017",87
"Psilopogon lineatus","2018",108
"Psilopogon lineatus","2019",113
"Psilopogon lineatus","2020",123
"Psilopogon lineatus","2021",162
"Psilopogon lineatus","2022",178
"Psilopogon lineatus","pre2000",38
"Psilopogon malabaricus","2000-2006",30
"Psilopogon malabaricus","2007-2010",40
"Psilopogon malabaricus","2011-2012",34
"Psilopogon malabaricus","2013",20
"Psilopogon malabaricus","2014",49
"Psilopogon malabaricus","2015",63
"Psilopogon malabaricus","2016",80
"Psilopogon malabaricus","2017",88
"Psilopogon malabaricus","2018",88
"Psilopogon malabaricus","2019",97
"Psilopogon malabaricus","2020",96
"Psilopogon malabaricus","2021",102
"Psilopogon malabaricus","2022",96
"Psilopogon malabaricus","pre2000",25
"Psilopogon virens","2000-2006",50
"Psilopogon virens","2007-2010",55
"Psilopogon virens","2011-2012",43
"Psilopogon virens","2013",55
"Psilopogon virens","2014",84
"Psilopogon virens","2015",112
"Psilopogon virens","2016",124
"Psilopogon virens","2017",139
"Psilopogon virens","2018",151
"Psilopogon virens","2019",170
"Psilopogon virens","2020",136
"Psilopogon virens","2021",198
"Psilopogon virens","2022",213
"Psilopogon virens","pre2000",47
"Psilopogon viridis","2000-2006",88
"Psilopogon viridis","2007-2010",102
"Psilopogon viridis","2011-2012",107
"Psilopogon viridis","2013",87
"Psilopogon viridis","2014",185
"Psilopogon viridis","2015",220
"Psilopogon viridis","2016",237
"Psilopogon viridis","2017",256
"Psilopogon viridis","2018",286
"Psilopogon viridis","2019",290
"Psilopogon viridis","2020",297
"Psilopogon viridis","2021",323
"Psilopogon viridis","2022",324
"Psilopogon viridis","pre2000",75
"Psilopogon zeylanicus","2000-2006",75
"Psilopogon zeylanicus","2007-2010",84
"Psilopogon zeylanicus","2011-2012",87
"Psilopogon zeylanicus","2013",61
"Psilopogon zeylanicus","2014",142
"Psilopogon zeylanicus","2015",176
"Psilopogon zeylanicus","2016",234
"Psilopogon zeylanicus","2017",319
"Psilopogon zeylanicus","2018",372
"Psilopogon zeylanicus","2019",387
"Psilopogon zeylanicus","2020",360
"Psilopogon zeylanicus","2021",487
"Psilopogon zeylanicus","2022",465
"Psilopogon zeylanicus","pre2000",120
"Psittacula alexandri","2000-2006",19
"Psittacula alexandri","2007-2010",21
"Psittacula alexandri","2011-2012",24
"Psittacula alexandri","2013",26
"Psittacula alexandri","2014",43
"Psittacula alexandri","2015",48
"Psittacula alexandri","2016",44
"Psittacula alexandri","2017",60
"Psittacula alexandri","2018",64
"Psittacula alexandri","2019",68
"Psittacula alexandri","2020",64
"Psittacula alexandri","2021",98
"Psittacula alexandri","2022",94
"Psittacula alexandri","pre2000",24
"Psittacula caniceps","2013",1
"Psittacula caniceps","2015",2
"Psittacula caniceps","2017",1
"Psittacula caniceps","2018",2
"Psittacula caniceps","2019",3
"Psittacula caniceps","2020",2
"Psittacula caniceps","2021",2
"Psittacula caniceps","2022",1
"Psittacula columboides","2000-2006",42
"Psittacula columboides","2007-2010",57
"Psittacula columboides","2011-2012",43
"Psittacula columboides","2013",36
"Psittacula columboides","2014",68
"Psittacula columboides","2015",89
"Psittacula columboides","2016",101
"Psittacula columboides","2017",103
"Psittacula columboides","2018",106
"Psittacula columboides","2019",113
"Psittacula columboides","2020",129
"Psittacula columboides","2021",131
"Psittacula columboides","2022",103
"Psittacula columboides","pre2000",23
"Psittacula cyanocephala","2000-2006",122
"Psittacula cyanocephala","2007-2010",138
"Psittacula cyanocephala","2011-2012",141
"Psittacula cyanocephala","2013",129
"Psittacula cyanocephala","2014",265
"Psittacula cyanocephala","2015",329
"Psittacula cyanocephala","2016",451
"Psittacula cyanocephala","2017",581
"Psittacula cyanocephala","2018",698
"Psittacula cyanocephala","2019",768
"Psittacula cyanocephala","2020",776
"Psittacula cyanocephala","2021",894
"Psittacula cyanocephala","2022",830
"Psittacula cyanocephala","pre2000",177
"Psittacula eupatria","2000-2006",69
"Psittacula eupatria","2007-2010",62
"Psittacula eupatria","2011-2012",83
"Psittacula eupatria","2013",56
"Psittacula eupatria","2014",135
"Psittacula eupatria","2015",210
"Psittacula eupatria","2016",247
"Psittacula eupatria","2017",366
"Psittacula eupatria","2018",424
"Psittacula eupatria","2019",482
"Psittacula eupatria","2020",481
"Psittacula eupatria","2021",601
"Psittacula eupatria","2022",527
"Psittacula eupatria","pre2000",129
"Psittacula finschii","2007-2010",1
"Psittacula finschii","2011-2012",2
"Psittacula finschii","2013",5
"Psittacula finschii","2014",2
"Psittacula finschii","2015",7
"Psittacula finschii","2016",3
"Psittacula finschii","2017",3
"Psittacula finschii","2018",8
"Psittacula finschii","2019",3
"Psittacula finschii","2020",2
"Psittacula finschii","2021",5
"Psittacula finschii","2022",7
"Psittacula himalayana","2000-2006",19
"Psittacula himalayana","2007-2010",25
"Psittacula himalayana","2011-2012",19
"Psittacula himalayana","2013",16
"Psittacula himalayana","2014",32
"Psittacula himalayana","2015",45
"Psittacula himalayana","2016",62
"Psittacula himalayana","2017",80
"Psittacula himalayana","2018",69
"Psittacula himalayana","2019",94
"Psittacula himalayana","2020",72
"Psittacula himalayana","2021",89
"Psittacula himalayana","2022",108
"Psittacula himalayana","pre2000",29
"Psittacula krameri","2000-2006",248
"Psittacula krameri","2007-2010",297
"Psittacula krameri","2011-2012",297
"Psittacula krameri","2013",302
"Psittacula krameri","2014",645
"Psittacula krameri","2015",875
"Psittacula krameri","2016",1079
"Psittacula krameri","2017",1353
"Psittacula krameri","2018",1514
"Psittacula krameri","2019",1733
"Psittacula krameri","2020",1776
"Psittacula krameri","2021",2015
"Psittacula krameri","2022",1887
"Psittacula krameri","pre2000",365
"Psittacula longicauda","2000-2006",1
"Psittacula longicauda","2007-2010",4
"Psittacula longicauda","2011-2012",5
"Psittacula longicauda","2013",7
"Psittacula longicauda","2014",4
"Psittacula longicauda","2015",12
"Psittacula longicauda","2016",6
"Psittacula longicauda","2017",16
"Psittacula longicauda","2018",13
"Psittacula longicauda","2019",17
"Psittacula longicauda","2020",15
"Psittacula longicauda","2021",25
"Psittacula longicauda","2022",21
"Psittacula longicauda","pre2000",5
"Psittacula roseata","2000-2006",4
"Psittacula roseata","2007-2010",3
"Psittacula roseata","2011-2012",4
"Psittacula roseata","2013",5
"Psittacula roseata","2014",4
"Psittacula roseata","2015",5
"Psittacula roseata","2016",6
"Psittacula roseata","2017",8
"Psittacula roseata","2018",9
"Psittacula roseata","2019",6
"Psittacula roseata","2020",3
"Psittacula roseata","2021",9
"Psittacula roseata","2022",12
"Psittacula roseata","pre2000",8
"Psittiparus bakeri","2011-2012",1
"Psittiparus bakeri","2013",1
"Psittiparus bakeri","2014",1
"Psittiparus bakeri","2015",5
"Psittiparus bakeri","2016",3
"Psittiparus bakeri","2017",2
"Psittiparus bakeri","2018",5
"Psittiparus bakeri","2019",2
"Psittiparus bakeri","2020",3
"Psittiparus bakeri","2021",6
"Psittiparus bakeri","2022",6
"Psittiparus bakeri","pre2000",1
"Psittiparus gularis","2000-2006",1
"Psittiparus gularis","2007-2010",2
"Psittiparus gularis","2011-2012",1
"Psittiparus gularis","2013",2
"Psittiparus gularis","2014",1
"Psittiparus gularis","2015",4
"Psittiparus gularis","2016",3
"Psittiparus gularis","2017",3
"Psittiparus gularis","2018",7
"Psittiparus gularis","2019",6
"Psittiparus gularis","2020",1
"Psittiparus gularis","2021",4
"Psittiparus gularis","2022",10
"Psittiparus gularis","pre2000",2
"Psittiparus ruficeps","2000-2006",1
"Psittiparus ruficeps","2007-2010",2
"Psittiparus ruficeps","2011-2012",3
"Psittiparus ruficeps","2013",3
"Psittiparus ruficeps","2014",3
"Psittiparus ruficeps","2015",3
"Psittiparus ruficeps","2016",4
"Psittiparus ruficeps","2017",4
"Psittiparus ruficeps","2018",3
"Psittiparus ruficeps","2019",3
"Psittiparus ruficeps","2020",5
"Psittiparus ruficeps","2021",4
"Psittiparus ruficeps","2022",6
"Psittiparus ruficeps","pre2000",1
"Pterocles alchata","pre2000",4
"Pterocles exustus","2000-2006",28
"Pterocles exustus","2007-2010",36
"Pterocles exustus","2011-2012",35
"Pterocles exustus","2013",17
"Pterocles exustus","2014",41
"Pterocles exustus","2015",63
"Pterocles exustus","2016",82
"Pterocles exustus","2017",102
"Pterocles exustus","2018",126
"Pterocles exustus","2019",144
"Pterocles exustus","2020",167
"Pterocles exustus","2021",179
"Pterocles exustus","2022",149
"Pterocles exustus","pre2000",41
"Pterocles indicus","2000-2006",10
"Pterocles indicus","2007-2010",11
"Pterocles indicus","2011-2012",13
"Pterocles indicus","2013",7
"Pterocles indicus","2014",16
"Pterocles indicus","2015",24
"Pterocles indicus","2016",26
"Pterocles indicus","2017",29
"Pterocles indicus","2018",32
"Pterocles indicus","2019",38
"Pterocles indicus","2020",54
"Pterocles indicus","2021",60
"Pterocles indicus","2022",42
"Pterocles indicus","pre2000",14
"Pterocles orientalis","2000-2006",1
"Pterocles orientalis","2016",3
"Pterocles orientalis","2018",1
"Pterocles orientalis","pre2000",2
"Pterocles senegallus","2000-2006",1
"Pterocles senegallus","2011-2012",1
"Pterocles senegallus","2016",5
"Pterocles senegallus","2017",6
"Pterocles senegallus","2018",1
"Pterocles senegallus","2019",2
"Pterocles senegallus","2020",1
"Pterocles senegallus","2022",1
"Pterocles senegallus","pre2000",2
"Pterorhinus albogularis","2000-2006",10
"Pterorhinus albogularis","2007-2010",26
"Pterorhinus albogularis","2011-2012",17
"Pterorhinus albogularis","2013",14
"Pterorhinus albogularis","2014",28
"Pterorhinus albogularis","2015",26
"Pterorhinus albogularis","2016",44
"Pterorhinus albogularis","2017",48
"Pterorhinus albogularis","2018",52
"Pterorhinus albogularis","2019",61
"Pterorhinus albogularis","2020",39
"Pterorhinus albogularis","2021",56
"Pterorhinus albogularis","2022",61
"Pterorhinus albogularis","pre2000",19
"Pterorhinus caerulatus","2000-2006",1
"Pterorhinus caerulatus","2007-2010",5
"Pterorhinus caerulatus","2011-2012",5
"Pterorhinus caerulatus","2013",7
"Pterorhinus caerulatus","2014",8
"Pterorhinus caerulatus","2015",9
"Pterorhinus caerulatus","2016",11
"Pterorhinus caerulatus","2017",8
"Pterorhinus caerulatus","2018",11
"Pterorhinus caerulatus","2019",13
"Pterorhinus caerulatus","2020",8
"Pterorhinus caerulatus","2021",17
"Pterorhinus caerulatus","2022",15
"Pterorhinus caerulatus","pre2000",5
"Pterorhinus delesserti","2000-2006",11
"Pterorhinus delesserti","2007-2010",6
"Pterorhinus delesserti","2011-2012",6
"Pterorhinus delesserti","2013",4
"Pterorhinus delesserti","2014",5
"Pterorhinus delesserti","2015",9
"Pterorhinus delesserti","2016",11
"Pterorhinus delesserti","2017",11
"Pterorhinus delesserti","2018",15
"Pterorhinus delesserti","2019",16
"Pterorhinus delesserti","2020",12
"Pterorhinus delesserti","2021",8
"Pterorhinus delesserti","2022",7
"Pterorhinus delesserti","pre2000",8
"Pterorhinus galbanus","2013",2
"Pterorhinus galbanus","2014",1
"Pterorhinus galbanus","2016",1
"Pterorhinus galbanus","2017",1
"Pterorhinus galbanus","2018",5
"Pterorhinus galbanus","2019",5
"Pterorhinus galbanus","2020",5
"Pterorhinus galbanus","2021",6
"Pterorhinus galbanus","2022",7
"Pterorhinus gularis","2007-2010",1
"Pterorhinus gularis","2013",1
"Pterorhinus gularis","2015",1
"Pterorhinus gularis","2016",1
"Pterorhinus gularis","2017",3
"Pterorhinus gularis","2018",5
"Pterorhinus gularis","2019",4
"Pterorhinus gularis","2020",2
"Pterorhinus gularis","2021",4
"Pterorhinus gularis","2022",1
"Pterorhinus gularis","pre2000",1
"Pterorhinus nuchalis","2000-2006",1
"Pterorhinus nuchalis","2007-2010",1
"Pterorhinus nuchalis","2011-2012",1
"Pterorhinus nuchalis","2013",1
